Status,RefDes,Qty,LCSC,BOM_Comment,LCSC_Package,LCSC_Describe,Matched,Issues,FallbackNote
OK,"R11,R19,R2,R5",4,C25741,100k,0402,-55℃~+155℃ 100kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,describe~substring,,
OK,"R1,R12,R4,R6,R7,R8",6,C25744,10k,0402,-55℃~+155℃ 10kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,describe~substring,,
FAIL,"R10,R9",2,C25762,1M,0402,-55℃~+155℃ 18kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,,no clear feature match for generic part,
OK,"R17,R18",2,C25774,300k,0402,-55℃~+155℃ 300kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,describe~substring,,
OK,R3,1,C25896,47.5k,0402,-55℃~+155℃ 47.5kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,describe~substring,,
OK,"R15,R16",2,C25905,5.1k,0402,-55℃~+155℃ 5.1kΩ 50V 62.5mW Thick Film Resistor ±1% ±100ppm/℃ 0402 Chip Resistor - Surface Mount ROHS,describe~substring,,
OK,"U8,U9",2,C2867950,TPS7A0230PDQNR,,"-40℃~+125℃@(Tj) 1 130uVrms 200mA 25nA 270mV@(200mA) 3V 55dB@(1kHz) 6V Fixed Over Current Protection Positive X2-SON-4-EP(1x1) Voltage Regulators - Linear, Low D",model/brand,,
OK,U17,1,C2927039,USB-TYPE-C,,"-25℃~+85℃ 1 16P 3A Female Surface Mount, Right Angle Type-C SMD USB Connectors ROHS",model/brand,,
OK,Y1,1,C2929402,40MHz,,-20℃~+70℃ 40MHz 40Ω 9pF Crystal Oscillator ±10ppm ±10ppm SMD2016-4P Crystals ROHS,describe~substring,,
OK,"U10,U12,U13,U14",4,C2976072,WS2812,,"0.5mA 2kHz 520nm 800Kbit/s R:130mcd SMD,2x2mm RGB LEDs(Built-in IC) ROHS",model/brand,,
OK,D1,1,C345957,MSK4005,,-55℃~+125℃ 150uA@40V 490mV@500mA 500mA 50V Independent SOD-523 Schottky Diodes ROHS,model/brand,,
OK,"C28,C9",2,C415703,22uF,0402,22uF 6.3V X5R ±20% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,capacitance,,
OK,RF1,1,C496552,BWIPX-1-001E,,1 50Ω 6GHz Board Side IPEX Male Pin SMD Coaxial Connectors (RF) ROHS,model/brand,,
OK,SW3,1,C5117858,GT-TC072A-H045-L1,,"-40℃~+85℃ 1.6N 100,000 Cycles 12V 4.5mm 4.5mm 4.5mm 50mA Black No Round Button SMD(SMT) Tab SPST Surface Mount, Right Angle With Bracket SMD-3P,4.5x4.5mm Tactil",model/brand,,
OK,"C10,C13,C17,C23,C26,C3,C30,C6,C8",9,C52923,1uF,0402,1uF 25V X5R ±10% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,capacitance,,
OK,MK1,1,C5656610,ICS-43434,,1.65V~3.63V 550uA 64dB Omnidirectional - MEMS Microphones ROHS,model/brand,,
OK,AE1,1,C6807751,SLDA31-2R450G-S2TF,1206,1206 Antennas ROHS,model/brand,,
OK,U2,1,C6908287,ESP32-C6FH4,,QFN32_5X5 New Arrivals ROHS,model/brand,,
OK,"C15,C16",2,C76906,3.3pF,0402,3.3pF 50V C0G 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,capacitance,,
OK,U1,1,C7840,SN74LVC1G32DCKR,,"-40℃~+125℃ 1 1.65V~5.5V 1.7V~2V 10uA 32mA 32mA 4ns@5V,50pF 74LVC Series OR Gate SC-70-5 Logic Gates ROHS",model/brand,,
OK,U5,1,C88868,W25N01GVZEIG,,10 Years 104MHz 1Gbit 2.7V~3.6V 250us 2ms SPI WSON-8-EP(6.1x8) NAND FLASH ROHS,model/brand,,
OK,U3,1,C890712,FAN48610UC50X,,-40℃~+85℃ 1 1.5A 125uA 2.5MHz 2.5V~4.8V 5V Boost Boost Built-In Fixed Yes WLCSP-9(1.2x1.2) DC-DC Converters ROHS,model/brand,,
OK,U7,1,C910544,MAX98357AETE+T,,-40℃~+85℃ 2.4mA 2.5V~5.5V 3.2W×1@4Ω 77dB 92% Class D TQFN-16-EP(3x3) Audio Amplifiers ROHS,model/brand,,
OK,"L1,L2",2,C91240,2.2nH,0402,1A 2.2nH 27mΩ 0402 Power Inductors ROHS,inductance~token,,
OK,L3,1,C913544,470nH,0402,350mA 470nH 660mΩ ±10% 0402 Power Inductors ROHS,inductance~token,,
OK,SW2,1,C9900078149,E5A5-2.35S10-12B15-F200,,SW-SMD New Arrivals ROHS,model/brand,,
